date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct,catalyst_tag,sector_tailwind,microtrend_disruption_summary,global_overnight_cues_summary,news_and_trends_summary,structural_risk_summary,rm_classification,rule_80_pass,watchlist_state,chart_read_verdict,failing_rule,ut_relax_applied,pipeline_decision,microtrend_disruption,global_overnight_cues,news_and_trends,structural_risk
2026-06-22,ACC,1350.0,1352.6,1345.0,1349.8,102582,0.4839,0.5984,48.9345,1350.2,1351.6515,1376.282,,21.478,5.5897,0.4988,20.8403,34.2105,63.1579,-0.4866,-1.7863,SIDEWAYS,2,1,-0.6749,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TATACOMM,2003.0,2110.0,1981.3,2061.7,2750046,3.6655,3.0986,68.6198,1950.8073,1943.2214,,,2.3427,2.3427,0.714,59.2132,37.5292,62.4708,7.5778,7.4611,,0,0,6.3508,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TATACONSUM,1111.5,1117.5,1105.2,1112.9,889468,0.126,0.487,41.5386,1118.24,1135.99,1152.7856,,14.2906,8.8148,0.0,18.8986,37.3984,62.6016,1.136,-6.2584,SIDEWAYS,1,1,-4.0833,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TATAELXSI,4085.7,4139.3,4085.7,4115.3,178563,1.2249,0.6603,47.3863,4102.08,4173.9605,4184.559,,20.4077,8.4434,0.4969,75.9288,44.7761,55.2239,1.1578,-3.1915,SIDEWAYS,2,1,0.0254,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TATAINVEST,692.0,694.75,687.15,689.9,213653,-0.1592,0.4828,57.0737,684.73,670.8455,686.9682,,9.9203,3.1062,0.1447,14.8309,36.1842,36.1842,2.268,2.1741,SIDEWAYS,2,1,0.423,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TATAPOWER,399.8722,405.0898,398.5802,403.45,6887143,0.8947,1.2728,48.6422,400.5082,405.4824,417.6391,,14.5215,6.9097,0.0,5.6835,25.1907,74.8093,0.4578,-1.8377,SIDEWAYS,1,2,-1.2973,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TATASTEEL,199.3,200.66,198.7,198.97,19238506,0.005,0.6631,46.5955,198.692,201.7737,205.5129,,10.502,7.8231,0.1709,3.0007,69.3875,13.7757,0.8567,-3.3996,SIDEWAYS,4,5,-2.5068,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TATATECH,745.05,756.95,743.2,752.1,624986,1.327,0.379,61.9691,753.64,735.099,654.147,,2.6645,2.6645,0.3772,16.6939,35.2727,64.7273,-1.0681,12.7485,SIDEWAYS,3,4,8.1368,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TBOTEK,1503.9,1503.9,1421.0,1456.0,171853,-2.2688,,,1457.78,,,,3.2898,3.2898,0.9464,,0.0,42.2195,,,,0,0,,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TCS,2132.2,2157.0,2121.0,2127.8,4566101,0.1318,0.7836,33.669,2175.62,2216.14,,,15.8416,15.4902,0.3388,43.4507,68.889,18.889,-1.5819,-7.8156,,0,0,-2.325,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TECHNOE,1094.1,1096.8,1076.4,1094.1,232202,1.3713,,,1084.7,,,,2.0839,2.0839,1.3713,,13.2353,86.7647,,,,0,0,,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TEJASNET,638.0,642.0,622.5,627.4,4679270,-0.7828,0.3734,71.1412,608.66,562.6475,,,2.7654,2.7654,0.8935,25.4556,20.5128,25.1283,7.7359,32.3768,,0,0,12.88,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TITAGARH,925.75,932.0,914.55,920.6,610809,-0.2006,0.5258,68.0785,918.1,858.9225,806.164,,5.4747,5.4747,0.3577,26.9899,35.8166,34.6704,7.0092,10.6357,SIDEWAYS,4,4,7.1537,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TITAN,4405.2998,4414.5,4353.0,4372.5,390835,-1.0724,0.4556,61.0086,4379.76,4193.51,4269.412,,5.3173,1.5826,-0.3303,73.1534,14.9597,31.7073,2.0777,5.1284,SIDEWAYS,2,2,1.6828,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TMCV,408.8,410.45,401.85,408.35,8496496,1.5543,0.8953,61.4447,405.4,380.6595,396.6574,,23.257,4.4814,1.6663,11.3372,19.186,75.5814,0.4304,4.3759,SIDEWAYS,2,1,1.5429,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TMPV,362.0,370.5,360.0,361.5,15447905,0.5563,1.1123,44.1672,366.198,382.7465,362.9824,,11.9336,11.9336,0.6954,10.1041,80.9524,14.2857,-8.048,-2.3448,SIDEWAYS,4,1,3.1366,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TORNTPHARM,4454.2002,4477.3999,4377.0,4457.0,704691,0.614,1.2133,52.6408,4448.36,4447.2735,4349.8023,3974.5376,5.5318,4.6893,0.5508,83.2501,20.3186,79.6814,-1.0435,-2.3344,UP,3,2,0.6967,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TRENT,3209.8,3241.8,3171.0,3180.6001,1265490,-0.7861,0.8214,74.1107,3113.34,2873.3205,,,1.9242,1.9242,0.1248,68.2655,45.1977,13.5595,9.6343,11.1151,,0,0,3.4755,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TVSHLTD,13155.0,13737.0,13155.0,13690.0,6795,4.2492,1.7351,53.5659,13378.2,13454.0,13873.2,,13.6618,0.3433,0.1751,226.9434,8.0756,91.9244,1.2349,1.0332,SIDEWAYS,2,4,-0.9264,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TVSMOTOR,3470.0,3496.6,3443.1,3488.7,990508,1.3303,0.9146,56.3364,3454.68,3384.9,3487.206,,13.3995,0.2264,0.7871,60.9722,14.7664,85.2336,0.8441,0.5534,SIDEWAYS,1,2,-0.2855,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,TVSSCS,140.95,142.3,137.0,137.88,757996,-1.7319,,,136.784,,,,3.2057,3.2057,0.4561,,25.4717,16.6038,,,,0,0,,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,UNIPARTS,674.7,699.0,670.35,680.95,216825,0.9263,0.5512,75.4505,669.35,636.4075,573.612,,3.6493,3.6493,0.0,20.9858,63.0016,36.9984,2.6068,21.7069,SIDEWAYS,3,2,9.9705,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,UNOMINDA,1119.9,1129.0,1112.5,1116.7,697213,0.0986,0.9467,53.9263,1101.54,1094.1837,,,6.3722,1.8805,0.3854,24.8625,55.1514,25.4542,-0.7995,-0.0062,,0,0,-0.116,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,VBL,528.0,530.0,504.1,512.95,11556735,-3.1256,2.072,44.5774,531.82,529.8125,511.5052,,8.3536,8.3536,-0.2833,11.3851,7.722,34.1699,-5.1848,-3.3446,SIDEWAYS,3,2,1.7422,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,VOLTAS,1384.0,1411.9,1349.4,1354.0,3287595,0.789,2.5553,59.285,1347.1,1288.645,1336.7804,,16.5096,4.2762,3.0222,35.2518,44.64,7.36,2.0808,5.7829,SIDEWAYS,1,2,2.048,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-22,WANBURY,265.3,278.0,265.0,272.9,124315,2.3055,0.9966,53.693,267.51,270.4825,264.2668,247.7622,15.5002,15.5002,-0.5436,11.0868,39.2308,60.7692,2.0759,-3.7729,SIDEWAYS,1,5,0.1064,TRENT AGM Tue Jun23 (pre-AGM exit required). Monitor Nasdaq Fri Jun19 close for US_MARKET_CAUTION.,Weekend; no new news. Nasdaq Fri Jun19 caution noted.,NIACL Day-2 institutional wave; TARIL +10% Fri; TATACAP first ATH; SPAL 2-day +23%; NACLIND breakout,RM-11 first live test today -- track NIACL realized under updated RSI cap-tier rule.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-23,ACC,1354.9,1355.9,1325.5,1329.4,153185,-1.5113,0.9032,43.8497,1346.28,1347.898,1374.8222,,23.3421,7.21,0.3778,21.2446,3.2895,12.8289,-1.4529,-5.3451,SIDEWAYS,2,1,-0.87,NASDAQ -1.32% Jun22 (US_MARKET_CAUTION ACTIVE). TRENT AGM today (rule retired). AI_TAILWIND RESET TO ACTIVE.,US_MARKET_CAUTION active; NiftyIT -0.64% relative (neutral); AI_TAILWIND re-activated after Jun22 recovery.,NOCIL +20% (chemicals catalyst); KIRLOSENG +6.08% Day 2; KIRLOSIND +15.29% (group signal); NSE API top gainers outside universe,AI_TAILWIND fragile (Jun19 -5.04% vs Jun22 +0.36% recovery). Kirloskar group double-move signals DC capex theme.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-23,ADANIENSOL,1547.2,1551.0,1480.0,1493.7,1788461,-2.9687,0.6235,53.6894,1510.96,1519.6,1415.773,,8.1074,8.1074,0.5067,42.3717,5.3522,19.2957,0.1744,2.0775,SIDEWAYS,2,4,5.218,NASDAQ -1.32% Jun22 (US_MARKET_CAUTION ACTIVE). TRENT AGM today (rule retired). AI_TAILWIND RESET TO ACTIVE.,US_MARKET_CAUTION active; NiftyIT -0.64% relative (neutral); AI_TAILWIND re-activated after Jun22 recovery.,NOCIL +20% (chemicals catalyst); KIRLOSENG +6.08% Day 2; KIRLOSIND +15.29% (group signal); NSE API top gainers outside universe,AI_TAILWIND fragile (Jun19 -5.04% vs Jun22 +0.36% recovery). Kirloskar group double-move signals DC capex theme.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-23,ADANIENT,3072.0,3091.7,2943.5,2962.8999,1620658,-3.1606,0.7762,59.5431,3005.2399,2965.7768,2676.4584,,4.3471,4.3471,0.4053,63.8357,13.2928,13.0904,0.6557,-0.1709,SIDEWAYS,3,2,4.2222,NASDAQ -1.32% Jun22 (US_MARKET_CAUTION ACTIVE). TRENT AGM today (rule retired). AI_TAILWIND RESET TO ACTIVE.,US_MARKET_CAUTION active; NiftyIT -0.64% relative (neutral); AI_TAILWIND re-activated after Jun22 recovery.,NOCIL +20% (chemicals catalyst); KIRLOSENG +6.08% Day 2; KIRLOSIND +15.29% (group signal); NSE API top gainers outside universe,AI_TAILWIND fragile (Jun19 -5.04% vs Jun22 +0.36% recovery). Kirloskar group double-move signals DC capex theme.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-23,ADANIGREEN,1552.0,1557.0,1487.0,1511.2,2885195,-2.4969,0.8632,59.2905,1507.22,1483.87,1368.024,,3.0307,3.0307,0.1355,40.4884,7.1429,34.5714,1.9359,3.6915,SIDEWAYS,2,3,3.7214,NASDAQ -1.32% Jun22 (US_MARKET_CAUTION ACTIVE). TRENT AGM today (rule retired). AI_TAILWIND RESET TO ACTIVE.,US_MARKET_CAUTION active; NiftyIT -0.64% relative (neutral); AI_TAILWIND re-activated after Jun22 recovery.,NOCIL +20% (chemicals catalyst); KIRLOSENG +6.08% Day 2; KIRLOSIND +15.29% (group signal); NSE API top gainers outside universe,AI_TAILWIND fragile (Jun19 -5.04% vs Jun22 +0.36% recovery). Kirloskar group double-move signals DC capex theme.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-23,ADANIPORTS,1832.6,1842.0,1779.1,1784.0,3309685,-2.3643,1.4992,60.1666,1823.44,1808.7994,,,3.6997,3.6997,0.2955,27.5789,14.9444,7.7902,-2.0856,-1.0866,,0,0,1.1213,NASDAQ -1.32% Jun22 (US_MARKET_CAUTION ACTIVE). TRENT AGM today (rule retired). AI_TAILWIND RESET TO ACTIVE.,US_MARKET_CAUTION active; NiftyIT -0.64% relative (neutral); AI_TAILWIND re-activated after Jun22 recovery.,NOCIL +20% (chemicals catalyst); KIRLOSENG +6.08% Day 2; KIRLOSIND +15.29% (group signal); NSE API top gainers outside universe,AI_TAILWIND fragile (Jun19 -5.04% vs Jun22 +0.36% recovery). Kirloskar group double-move signals DC capex theme.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-23,ADANIPOWER,234.1,235.5,226.14,231.39,27392120,-1.0223,0.8028,55.9211,229.58,230.337,222.8244,,9.8578,9.8578,0.1369,6.1176,14.9572,56.0897,3.9488,-5.3736,SIDEWAYS,1,1,0.3332,NASDAQ -1.32% Jun22 (US_MARKET_CAUTION ACTIVE). TRENT AGM today (rule retired). AI_TAILWIND RESET TO ACTIVE.,US_MARKET_CAUTION active; NiftyIT -0.64% relative (neutral); AI_TAILWIND re-activated after Jun22 recovery.,NOCIL +20% (chemicals catalyst); KIRLOSENG +6.08% Day 2; KIRLOSIND +15.29% (group signal); NSE API top gainers outside universe,AI_TAILWIND fragile (Jun19 -5.04% vs Jun22 +0.36% recovery). Kirloskar group double-move signals DC capex theme.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-23,AEROENTER,146.79,149.55,139.24,142.94,3140991,-1.4139,1.6507,82.7278,132.774,109.368,,,4.6243,4.6243,1.2415,6.2197,26.7702,35.8875,32.7698,47.5129,,0,0,10.1601,NASDAQ -1.32% Jun22 (US_MARKET_CAUTION ACTIVE). TRENT AGM today (rule retired). AI_TAILWIND RESET TO ACTIVE.,US_MARKET_CAUTION active; NiftyIT -0.64% relative (neutral); AI_TAILWIND re-activated after Jun22 recovery.,NOCIL +20% (chemicals catalyst); KIRLOSENG +6.08% Day 2; KIRLOSIND +15.29% (group signal); NSE API top gainers outside universe,AI_TAILWIND fragile (Jun19 -5.04% vs Jun22 +0.36% recovery). Kirloskar group double-move signals DC capex theme.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
2026-06-23,AEROFLEX,509.65,519.95,490.0,502.75,1670099,-1.3539,0.6792,65.9938,503.91,444.1125,383.4926,,3.8091,3.8091,0.0,23.7228,34.3907,42.5709,6.5826,24.69,SIDEWAYS,1,3,11.2876,NASDAQ -1.32% Jun22 (US_MARKET_CAUTION ACTIVE). TRENT AGM today (rule retired). AI_TAILWIND RESET TO ACTIVE.,US_MARKET_CAUTION active; NiftyIT -0.64% relative (neutral); AI_TAILWIND re-activated after Jun22 recovery.,NOCIL +20% (chemicals catalyst); KIRLOSENG +6.08% Day 2; KIRLOSIND +15.29% (group signal); NSE API top gainers outside universe,AI_TAILWIND fragile (Jun19 -5.04% vs Jun22 +0.36% recovery). Kirloskar group double-move signals DC capex theme.,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,BACKFILL_NA,,,,,,
